947.62, 0.0013777, -0.053513, 0.11116, 0.99236, 3.0209, 0.26982, 0.10966
947.82, 0.0010134, -0.053448, 0.11132, 0.99235, 3.0242, 0.26729, 0.10919
948.02, 0.0012558, -0.053496, 0.11123, 0.99235, 3.026, 0.26821, 0.10887
948.22, 0.00098681, -0.051746, 0.10784, 0.99282, 3.0513, 0.27733, 0.11679
948.42, 0.00087477, -0.050585, 0.105, 0.99318, 3.1311, 0.29642, 0.12653
948.62, 0.0011355, -0.048389, 0.10039, 0.99377, 3.2159, 0.3154, 0.13441
948.82, 0.0018847, -0.047102, 0.096822, 0.99418, 3.2956, 0.3372, 0.14195
949.02, 0.0015334, -0.045397, 0.093928, 0.99454, 3.3796, 0.34813, 0.15007
949.22, 0.0015909, -0.042987, 0.088506, 0.99515, 3.4748, 0.37073, 0.16083
949.42, 0.0010629, -0.040828, 0.08426, 0.99561, 3.5656, 0.37902, 0.16748
949.62, 0.00092615, -0.039902, 0.081493, 0.99587, 3.6675, 0.39168, 0.17301
949.82, 0.00056124, -0.036913, 0.075471, 0.99646, 3.7739, 0.40818, 0.17883
950.22, 3.3959e-05, -0.033274, 0.067465, 0.99717, 3.9558, 0.42472, 0.18637
950.42, 0.0010886, -0.030741, 0.061674, 0.99762, 4.0507, 0.43808, 0.19303
950.62, 0.00072549, -0.028576, 0.057739, 0.99792, 4.1503, 0.44428, 0.19729
950.82, 0.00090911, -0.026435, 0.053151, 0.99824, 4.2438, 0.45452, 0.20072
951.02, 0.00090264, -0.024115, 0.047936, 0.99856, 4.3391, 0.46545, 0.20609
951.22, 0.00095733, -0.022327, 0.043624, 0.9988, 4.4268, 0.47031, 0.20605
951.42, 0.00039408, -0.019488, 0.0382, 0.99908, 4.5224, 0.47406, 0.20733
951.82, 0.00098341, -0.015553, 0.029109, 0.99945, 4.7136, 0.48008, 0.21073
952.22, 0.0010519, -0.010392, 0.01826, 0.99978, 4.9131, 0.48086, 0.2093
952.42, 0.00062157, -0.0081746, 0.013429, 0.99988, 5.0097, 0.47513, 0.20851
952.62, 0.00072919, -0.0052142, 0.0075538, 0.99996, 5.1009, 0.47486, 0.20953
952.82, 0.00094212, -0.0035037, 0.0036295, 0.99999, 5.194, 0.47314, 0.20789
953.02, 0.0011961, -0.0012128, -0.0013062, 1, 5.2918, 0.46938, 0.20654
953.22, 0.00065019, 0.0018513, -0.0077342, 0.99997, 5.3841, 0.46109, 0.2024
953.42, 0.00029715, 0.0037897, -0.012371, 0.99992, 5.4878, 0.45704, 0.20329
953.62, 0.00071646, 0.0066878, -0.018469, 0.99981, 5.5797, 0.46423, 0.20487
953.82, 0.00036685, 0.0095338, -0.023808, 0.99967, 5.6716, 0.45458, 0.19852
954.02, 0.00061623, 0.011634, -0.028423, 0.99953, 5.7606, 0.44367, 0.19433
954.22, 0.00041713, 0.014529, -0.034821, 0.99929, 5.8578, 0.43584, 0.18991
954.42, -0.00038465, 0.017269, -0.040187, 0.99904, 5.9513, 0.42053, 0.18688
954.62, -0.00010117, 0.019116, -0.04432, 0.99883, 6.0422, 0.41419, 0.18249
954.82, -0.0001751, 0.022286, -0.051251, 0.99844, 6.1388, 0.39774, 0.17848
955.02, 1.7313e-05, 0.024746, -0.056133, 0.99812, 6.2373, 0.39042, 0.17339
955.22, 0.00025266, 0.027304, -0.061086, 0.99776, 6.325, 0.37784, 0.1685
955.42, 0.0010406, 0.029945, -0.067636, 0.99726, 6.4263, 0.35696, 0.15739
955.62, 0.00068545, 0.031832, -0.071564, 0.99693, 6.521, 0.35132, 0.15551
955.82, 0.00074121, 0.034259, -0.07672, 0.99646, 6.6174, 0.33766, 0.14769
956.02, 0.00063497, 0.037152, -0.082887, 0.99587, 6.7122, 0.3155, 0.13938
956.22, 0.00081316, 0.039454, -0.087945, 0.99534, 6.8023, 0.29609, 0.12908
956.42, 0.0003556, 0.042251, -0.094114, 0.99466, 6.8962, 0.2715, 0.11808
956.62, 0.0003518, 0.045297, -0.09961, 0.99399, 6.9852, 0.244, 0.10655
956.82, -0.0002049, 0.047386, -0.10404, 0.99344, 7.075, 0.22342, 0.096524
957.02, 0.00058818, 0.050285, -0.11045, 0.99261, 7.1668, 0.19883, 0.085418
957.22, 8.7097e-05, 0.052715, -0.11548, 0.99191, 7.2617, 0.16839, 0.073033
957.42, 0.00078868, 0.054922, -0.12003, 0.99125, 7.3488, 0.15363, 0.064479
957.62, 0.00049145, 0.05764, -0.12639, 0.9903, 7.4485, 0.12431, 0.04741
957.82, 0.0010584, 0.059696, -0.13109, 0.98957, 7.5421, 0.098429, 0.036217
958.02, 0.0011458, 0.062094, -0.13591, 0.98877, 7.6249, 0.068398, 0.021563
958.22, 0.0016478, 0.064716, -0.14179, 0.98778, 7.7011, 0.038213, 0.0071643
958.42, 0.002167, 0.066838, -0.14614, 0.987, 7.7924, 0.015404, -0.0048745
958.62, 0.0016034, 0.069784, -0.15184, 0.98594, 7.8863, -0.019525, -0.020212
958.82, 0.0015856, 0.072398, -0.15773, 0.98482, 7.9684, -0.054279, -0.037682
959.02, 0.0015202, 0.074663, -0.16197, 0.98397, 8.047, -0.089243, -0.052371
959.22, 0.0013161, 0.077585, -0.16788, 0.98275, 8.1383, -0.11968, -0.065229
959.42, 0.0013526, 0.079767, -0.1728, 0.98172, 8.2254, -0.15952, -0.083192
959.62, 0.0017061, 0.081409, -0.17617, 0.98099, 8.3101, -0.19121, -0.099705
959.82, 0.0017458, 0.084404, -0.18228, 0.97962, 8.3995, -0.23042, -0.11878
960.02, 0.0010888, 0.086335, -0.1865, 0.97865, 8.4856, -0.27833, -0.13984
960.22, 0.0012351, 0.088466, -0.19087, 0.97762, 8.5656, -0.31252, -0.15601
960.42, 0.0017261, 0.091161, -0.19669, 0.97622, 8.6508, -0.35622, -0.1787
960.62, 0.0015046, 0.09312, -0.20122, 0.97511, 8.739, -0.38507, -0.19218
960.82, 0.0015463, 0.094929, -0.2056, 0.97402, 8.8199, -0.42489, -0.20847
961.02, 0.0016565, 0.09494, -0.20558, 0.97402, 8.8261, -0.43157, -0.21223
961.22, 0.0012476, 0.095061, -0.20557, 0.97401, 8.8228, -0.43332, -0.21162
961.42, 0.001532, 0.095154, -0.20544, 0.97403, 8.8237, -0.42925, -0.21136
961.62, 0.0019941, 0.095255, -0.20558, 0.97399, 8.8209, -0.43227, -0.21269
961.82, 0.0016913, 0.095233, -0.20539, 0.97404, 8.8254, -0.43428, -0.21241
962.02, 0.0018911, 0.095303, -0.20545, 0.97401, 8.8214, -0.43558, -0.21315
962.22, 0.0018378, 0.095249, -0.20568, 0.97397, 8.8204, -0.43639, -0.21449
962.42, 0.0018437, 0.095313, -0.20564, 0.97397, 8.8237, -0.43835, -0.21345
962.62, 0.0018048, 0.095246, -0.20565, 0.97398, 8.8258, -0.43794, -0.21416
962.82, 0.0021183, 0.095283, -0.20555, 0.97399, 8.8268, -0.43714, -0.21504
963.02, 0.0021323, 0.095158, -0.2056, 0.974, 8.8263, -0.43967, -0.21511
963.22, 0.0017981, 0.095224, -0.20565, 0.97398, 8.8278, -0.44246, -0.21613
963.42, 0.0026102, 0.099569, -0.21458, 0.97161, 8.8359, -0.44876, -0.22246
963.62, 0.0015154, 0.11063, -0.23817, 0.9649, 8.919, -0.50134, -0.24718
963.82, 0.0023976, 0.11788, -0.25363, 0.96009, 8.9998, -0.55774, -0.27549
964.02, 0.0017881, 0.12309, -0.26497, 0.95636, 9.0738, -0.60709, -0.29791
964.22, 0.0015074, 0.12806, -0.27509, 0.95285, 9.1335, -0.65148, -0.31887
964.42, 0.0014887, 0.13304, -0.28595, 0.94896, 9.2036, -0.7004, -0.34106
964.62, 0.001907, 0.13641, -0.29288, 0.94636, 9.2626, -0.75034, -0.36576
964.82, 0.0018756, 0.14197, -0.30567, 0.94149, 9.3345, -0.80669, -0.39342
965.02, 0.0017637, 0.14614, -0.31462, 0.9379, 9.4018, -0.86896, -0.42213
965.22, 0.0016179, 0.14959, -0.32135, 0.93507, 9.4574, -0.92304, -0.44954
965.42, 0.0013541, 0.1536, -0.33019, 0.93133, 9.5231, -0.98239, -0.47825
965.62, 0.0021118, 0.157, -0.33711, 0.92828, 9.5831, -1.0333, -0.50433
965.82, 0.0017959, 0.16128, -0.34561, 0.92441, 9.6457, -1.0961, -0.5333
966.02, 0.0019854, 0.16526, -0.35399, 0.92053, 9.7148, -1.1545, -0.56321
966.22, 0.0012886, 0.16912, -0.36239, 0.91656, 9.7747, -1.224, -0.59392
966.42, 0.002115, 0.17363, -0.3725, 0.91164, 9.8346, -1.287, -0.62402
966.62, 0.0013622, 0.1784, -0.38235, 0.90663, 9.8962, -1.3566, -0.65535
966.82, 0.0016989, 0.18161, -0.38915, 0.90309, 9.9476, -1.412, -0.68293
967.02, 0.0010312, 0.18437, -0.39528, 0.89987, 9.9981, -1.477, -0.71102
967.22, 0.00092848, 0.18847, -0.40339, 0.89541, 10.05, -1.5396, -0.74406
967.42, 0.001291, 0.1924, -0.41209, 0.8906, 10.094, -1.6114, -0.77687
967.62, 0.0011403, 0.19839, -0.42461, 0.88337, 10.161, -1.6908, -0.81323
967.82, 0.0009137, 0.20226, -0.43363, 0.8781, 10.203, -1.7607, -0.84357
968.02, 0.00060552, 0.20679, -0.44251, 0.87259, 10.241, -1.8326, -0.87759
968.22, 0.00020789, 0.21227, -0.45458, 0.86504, 10.297, -1.9127, -0.91288
968.42, 0.00043183, 0.21336, -0.4571, 0.86344, 10.323, -1.9528, -0.93286
968.62, 0.0005441, 0.21351, -0.45725, 0.86333, 10.318, -1.9533, -0.93501
968.82, 0.00069767, 0.21356, -0.45724, 0.86332, 10.317, -1.951, -0.9325
969.02, 0.00082457, 0.21366, -0.45749, 0.86316, 10.317, -1.9547, -0.9348
969.22, 0.00074255, 0.21361, -0.45745, 0.8632, 10.314, -1.9487, -0.93239
969.42, 0.0011997, 0.2138, -0.4574, 0.86318, 10.318, -1.9454, -0.93557
969.62, 0.0010201, 0.21371, -0.45708, 0.86337, 10.325, -1.9457, -0.9358
969.82, 0.00096622, 0.21365, -0.45701, 0.86342, 10.33, -1.9463, -0.9347
970.02, 0.00067253, 0.21358, -0.45695, 0.86347, 10.331, -1.9464, -0.93265
970.22, 0.00070855, 0.21365, -0.45712, 0.86336, 10.323, -1.9439, -0.93162
970.82, 0.00070393, 0.21353, -0.45695, 0.86348, 10.328, -1.9412, -0.92955
971.02, 0.00081934, 0.21365, -0.45725, 0.86329, 10.327, -1.9464, -0.9331
971.22, 0.00055745, 0.21356, -0.45722, 0.86333, 10.328, -1.9474, -0.93186
971.62, 0.00039295, 0.21362, -0.45729, 0.86328, 10.329, -1.9481, -0.9309
971.82, 0.0003759, 0.21351, -0.45746, 0.86321, 10.327, -1.949, -0.92972
972.02, 9.5346e-05, 0.21361, -0.45751, 0.86317, 10.33, -1.9509, -0.92964
972.42, 0.00022609, 0.21352, -0.45743, 0.86323, 10.33, -1.9523, -0.92995
972.62, 0.00038618, 0.21351, -0.45757, 0.86316, 10.326, -1.9547, -0.93004
972.82, 0.000477, 0.21361, -0.45745, 0.86319, 10.329, -1.9522, -0.933
973.02, 0.00020991, 0.21358, -0.45745, 0.8632, 10.332, -1.9529, -0.93146
973.42, 0.00040041, 0.20128, -0.43185, 0.8792, 10.361, -1.9991, -0.9529
973.62, 0.00037541, 0.19302, -0.41344, 0.88984, 10.408, -2.0546, -0.98245
973.82, -7.8484e-05, 0.18446, -0.39657, 0.89928, 10.446, -2.1209, -1.0078
974.02, 8.5661e-05, 0.17361, -0.37261, 0.9116, 10.495, -2.1754, -1.0336
974.22, 0.0006163, 0.1649, -0.35373, 0.9207, 10.547, -2.2235, -1.0618
974.42, 0.0010818, 0.15469, -0.33152, 0.93068, 10.6, -2.2753, -1.0905
974.62, 0.00082007, 0.14347, -0.30751, 0.94066, 10.654, -2.3295, -1.1126
974.82, -2.3416e-05, 0.13549, -0.29092, 0.9471, 10.705, -2.3786, -1.1299
975.02, 0.0015824, 0.12305, -0.26305, 0.9569, 10.771, -2.4276, -1.1628
975.22, 0.00079148, 0.11273, -0.2414, 0.96386, 10.819, -2.4766, -1.1777
975.42, 0.00022464, 0.10267, -0.22059, 0.96995, 10.89, -2.5119, -1.1898
975.62, 0.0011966, 0.087769, -0.18697, 0.97844, 10.952, -2.5536, -1.2182
975.82, 0.00080407, 0.075394, -0.16168, 0.98396, 11.02, -2.5924, -1.2304
976.02, 0.00028597, 0.063809, -0.13603, 0.98865, 11.088, -2.6237, -1.2398
976.42, 0.0010569, 0.032064, -0.069557, 0.99706, 11.225, -2.682, -1.274
976.62, 0.00044095, 0.020127, -0.043901, 0.99883, 11.297, -2.7062, -1.2798
976.82, 0.00063408, 0.0030604, -0.0073729, 0.99997, 11.37, -2.7219, -1.2894
977.02, 0.00079538, -0.00975, 0.019954, 0.99975, 11.448, -2.7405, -1.2979
977.22, 0.00024538, -0.021584, 0.045847, 0.99872, 11.513, -2.7553, -1.301
977.42, 0.000703, -0.036688, 0.078164, 0.99626, 11.602, -2.7453, -1.3031
977.62, 0.0011283, -0.045832, 0.098481, 0.99408, 11.661, -2.7438, -1.3086
978.22, 0.00024544, -0.079574, 0.1713, 0.982, 11.89, -2.7084, -1.2831
978.42, 0.00044056, -0.092579, 0.19861, 0.9757, 11.978, -2.6783, -1.2712
978.62, 0.00057128, -0.10394, 0.22112, 0.96969, 12.058, -2.6491, -1.2536
978.82, 0.00029637, -0.11043, 0.23639, 0.96536, 12.106, -2.6145, -1.2374
979.02, -0.0005267, -0.12057, 0.25781, 0.95864, 12.186, -2.576, -1.211
979.22, -0.00047946, -0.12806, 0.27355, 0.95329, 12.26, -2.5349, -1.1914
979.42, -0.00033511, -0.13442, 0.28711, 0.94842, 12.316, -2.4912, -1.1705
979.62, 0.00015031, -0.14398, 0.30695, 0.94077, 12.385, -2.4251, -1.1489
979.82, -0.0002194, -0.15006, 0.3207, 0.93522, 12.441, -2.3742, -1.1205
980.02, 7.456e-05, -0.15621, 0.3329, 0.92993, 12.511, -2.3101, -1.0927
980.22, -1.9319e-05, -0.16406, 0.35032, 0.92215, 12.576, -2.2546, -1.064
980.42, -0.00047066, -0.16919, 0.36274, 0.9164, 12.632, -2.1956, -1.04
980.62, -0.00026659, -0.17582, 0.37528, 0.91008, 12.689, -2.1279, -1.005
980.82, -0.00062489, -0.18305, 0.38949, 0.90266, 12.754, -2.0666, -0.97499
981.02, -0.00097258, -0.18776, 0.39974, 0.89719, 12.805, -1.9964, -0.9397
981.22, -0.0010179, -0.19296, 0.41198, 0.89053, 12.86, -1.9172, -0.90258
981.42, -0.00053686, -0.19794, 0.4225, 0.88448, 12.915, -1.8511, -0.87433
981.62, -0.00064505, -0.20201, 0.43023, 0.87983, 12.958, -1.7743, -0.84184
981.82, -0.0007795, -0.20683, 0.44118, 0.87326, 13.009, -1.6898, -0.7996
982.02, -0.00054443, -0.21097, 0.44915, 0.86819, 13.054, -1.6082, -0.76271
982.22, -0.00041714, -0.21457, 0.45656, 0.86343, 13.098, -1.5253, -0.72531
982.42, -0.00046055, -0.21836, 0.46614, 0.85734, 13.144, -1.4317, -0.68686
982.62, -0.00048079, -0.22201, 0.47365, 0.85227, 13.188, -1.3463, -0.64606
982.82, 4e-05, -0.22564, 0.47949, 0.84804, 13.227, -1.2654, -0.6054
983.02, -0.00018463, -0.2293, 0.48675, 0.84291, 13.275, -1.1779, -0.56258
983.22, -0.00066221, -0.2319, 0.49279, 0.83868, 13.317, -1.0879, -0.51648
983.42, -0.00048303, -0.23484, 0.49852, 0.83446, 13.366, -0.99456, -0.46914
983.62, -0.00023755, -0.23813, 0.50406, 0.83019, 13.403, -0.89686, -0.42339
983.82, -2.9204e-05, -0.24005, 0.5091, 0.82655, 13.438, -0.81166, -0.38535
984.02, -0.00039813, -0.24267, 0.51367, 0.82296, 13.481, -0.71072, -0.33748
984.22, -0.00034708, -0.24486, 0.51769, 0.81978, 13.521, -0.62219, -0.295
984.42, -0.00041414, -0.2466, 0.52174, 0.81669, 13.539, -0.53551, -0.25568
984.62, 2.5564e-05, -0.24866, 0.5257, 0.81352, 13.574, -0.4332, -0.21274
984.82, 0.00017911, -0.25036, 0.52854, 0.81115, 13.612, -0.34195, -0.16616
985.02, 0.00020326, -0.25192, 0.532, 0.8084, 13.641, -0.25963, -0.12378
985.22, -0.0001945, -0.25279, 0.53505, 0.80611, 13.682, -0.14761, -0.072407
985.42, -0.00027493, -0.25492, 0.53858, 0.80308, 13.709, -0.048814, -0.02607
985.62, -0.00038571, -0.25646, 0.54191, 0.80035, 13.736, 0.040171, 0.017084
985.82, -0.00032561, -0.25729, 0.54371, 0.79886, 13.765, 0.14309, 0.064996
986.02, -0.00058598, -0.25858, 0.54665, 0.79643, 13.795, 0.24601, 0.11583
986.22, -0.0010856, -0.25907, 0.54818, 0.79522, 13.825, 0.33426, 0.15891
986.42, -0.00065705, -0.26029, 0.54952, 0.7939, 13.859, 0.43535, 0.20965
986.62, -0.00090556, -0.26116, 0.55207, 0.79184, 13.882, 0.53841, 0.25582
986.82, -0.00085283, -0.26142, 0.55292, 0.79117, 13.914, 0.64427, 0.30698
987.02, -0.0008397, -0.26215, 0.5544, 0.78989, 13.95, 0.74616, 0.35569
987.22, -0.0014624, -0.2626, 0.55603, 0.78858, 13.974, 0.83957, 0.39983
987.42, -0.0013318, -0.2617, 0.55585, 0.78901, 14.009, 0.95006, 0.44723
987.62, -0.0010491, -0.26288, 0.55706, 0.78777, 14.036, 1.047, 0.49652
987.82, -0.00076214, -0.2643, 0.55888, 0.786, 14.067, 1.1468, 0.54831
988.02, -0.0011618, -0.26425, 0.55962, 0.78549, 14.097, 1.262, 0.59595
988.22, -0.0011382, -0.26425, 0.55937, 0.78567, 14.104, 1.2983, 0.61782
988.42, -0.0013907, -0.26388, 0.55974, 0.78553, 14.104, 1.3009, 0.61467
988.62, -0.0012977, -0.26399, 0.55965, 0.78556, 14.105, 1.3, 0.61742
988.82, -0.0012925, -0.26375, 0.55959, 0.78568, 14.108, 1.2962, 0.61325
989.02, -0.0012848, -0.26351, 0.559, 0.78618, 14.107, 1.2829, 0.6063
989.22, -0.001532, -0.26344, 0.5592, 0.78606, 14.107, 1.288, 0.60855
989.42, -0.0015594, -0.26354, 0.55914, 0.78607, 14.107, 1.2878, 0.61032
989.62, -0.0014135, -0.26368, 0.55948, 0.78578, 14.103, 1.2984, 0.61217
989.82, -0.0012161, -0.26426, 0.55942, 0.78563, 14.099, 1.3002, 0.61983
990.02, -0.0011588, -0.26426, 0.55939, 0.78565, 14.102, 1.2978, 0.61581
990.22, -0.001481, -0.26391, 0.55933, 0.78581, 14.106, 1.2939, 0.61261
990.42, -0.0012935, -0.26431, 0.55888, 0.786, 14.109, 1.2863, 0.61438
990.62, -0.001328, -0.26422, 0.55898, 0.78596, 14.105, 1.2918, 0.61537
990.82, -0.0012805, -0.26403, 0.55895, 0.78604, 14.105, 1.2873, 0.61119
991.02, -0.0013852, -0.26396, 0.55909, 0.78596, 14.105, 1.2922, 0.61034
991.22, -0.0018358, -0.26826, 0.56725, 0.77863, 14.102, 1.3447, 0.64078
991.42, -0.0012574, -0.27131, 0.5732, 0.7732, 14.131, 1.5012, 0.71662
991.62, -0.000938, -0.27636, 0.58279, 0.76419, 14.154, 1.6657, 0.79901
991.82, -0.00084756, -0.28222, 0.59425, 0.75314, 14.183, 1.8232, 0.881
992.02, -0.00087625, -0.28814, 0.60735, 0.74034, 14.22, 1.9676, 0.94607
992.22, -0.00044627, -0.29829, 0.62827, 0.71854, 14.245, 2.1071, 1.0182
992.42, -0.00042038, -0.30707, 0.64828, 0.69674, 14.255, 2.2205, 1.0672
992.62, -0.00049367, -0.31865, 0.67559, 0.66486, 14.276, 2.3632, 1.1225
992.82, -0.00010412, -0.3344, 0.70977, 0.62001, 14.26, 2.4614, 1.1657
993.02, -0.0002571, -0.34952, 0.74292, 0.57089, 14.24, 2.541, 1.1978
993.22, 6.5078e-05, -0.36928, 0.78414, 0.49875, 14.229, 2.6059, 1.2356
993.42, 8.856e-06, -0.38858, 0.82534, 0.40967, 14.195, 2.6311, 1.2492
993.62, -0.00043863, -0.40381, 0.85661, 0.32119, 14.151, 2.6477, 1.2604
993.82, -0.00097352, -0.41763, 0.8888, 0.18872, 14.093, 2.5961, 1.2352
994.02, -0.0016777, -0.42503, 0.90381, 0.049844, 14.079, 2.5314, 1.2094
994.22, -0.0025657, -0.42457, 0.90212, -0.076965, 14.068, 2.4889, 1.1952
994.42, -0.0035495, -0.41722, 0.88575, -0.20335, 14.041, 2.4601, 1.1902
994.62, -0.0032024, -0.40995, 0.8713, -0.26976, 13.966, 2.4679, 1.1833
994.82, -0.0027477, -0.40997, 0.87295, -0.26434, 13.982, 2.4537, 1.1726
995.02, -0.0023565, -0.40991, 0.87368, -0.26201, 13.99, 2.4519, 1.1648
995.22, -0.0024358, -0.4101, 0.87415, -0.26015, 13.996, 2.4439, 1.1607
995.42, -0.0025555, -0.41011, 0.87425, -0.25979, 14.001, 2.439, 1.1602
995.82, -0.0026172, -0.41034, 0.87415, -0.25976, 14.001, 2.4354, 1.1593
996.02, -0.0027601, -0.41049, 0.87413, -0.25959, 13.999, 2.4397, 1.162
996.42, -0.0026535, -0.41027, 0.87413, -0.25993, 13.993, 2.4434, 1.1635
996.62, -0.0025599, -0.40997, 0.87425, -0.25999, 13.993, 2.445, 1.1616
996.82, -0.0025371, -0.41023, 0.87425, -0.25959, 13.992, 2.442, 1.1593
997.02, -0.0026815, -0.41043, 0.87418, -0.2595, 13.987, 2.4366, 1.1596
997.22, -0.0027828, -0.41051, 0.87419, -0.25935, 13.989, 2.4351, 1.1595
997.62, -0.0025302, -0.41014, 0.8745, -0.25891, 13.992, 2.4327, 1.1559
997.82, -0.002583, -0.4105, 0.87438, -0.25873, 13.996, 2.4303, 1.1562
998.02, -0.0025523, -0.41052, 0.87446, -0.25842, 13.998, 2.4329, 1.1562
998.22, -0.002546, -0.41063, 0.87433, -0.25869, 13.993, 2.4386, 1.1581
998.42, -0.0024236, -0.41038, 0.87457, -0.25829, 13.992, 2.4326, 1.1536
998.62, -0.0027326, -0.41086, 0.8744, -0.2581, 13.994, 2.4308, 1.159
998.82, -0.0028865, -0.41085, 0.87451, -0.25773, 13.995, 2.4264, 1.1587
999.02, -0.0029726, -0.411, 0.87442, -0.25782, 13.997, 2.4293, 1.1613
999.22, -0.002963, -0.41112, 0.87447, -0.25743, 14.001, 2.4268, 1.1606
999.42, -0.002865, -0.41105, 0.87467, -0.25686, 14.004, 2.4218, 1.157
999.62, -0.0028496, -0.41101, 0.87479, -0.25653, 14.002, 2.4211, 1.1561
999.82, -0.0027691, -0.41112, 0.87489, -0.25601, 14.004, 2.4175, 1.1532
1000, -0.0029261, -0.411, 0.8751, -0.25549, 14.003, 2.4149, 1.1541
1000.2, -0.0027548, -0.41108, 0.8753, -0.25466, 13.952, 2.3894, 1.1374
1000.4, -0.0027373, -0.41124, 0.87583, -0.25258, 13.883, 2.3426, 1.1166
1000.6, -0.002512, -0.41132, 0.87684, -0.24893, 13.83, 2.2967, 1.0892
1000.8, -0.0027498, -0.4117, 0.87734, -0.24652, 13.754, 2.2477, 1.0709
1001, -0.0028525, -0.41197, 0.87767, -0.2449, 13.69, 2.2061, 1.0534
